Class Name,Section,Class Number,Open Seats,Total Seats,Percent,Timestamp
Bass Connections in Brain and Society 2: Interdisciplinary Team Projects | BRAINSOC 396,IND Section 05,3202,18,18,0.0,2021-06-27 18:29:24.107669
Bass Connections in Brain and Society 2: Interdisciplinary Team Projects | BRAINSOC 396,IND Section 06,3203,17,18,5.555555555555555,2021-06-27 18:29:26.694519
Bass Connections in Brain and Society 2: Interdisciplinary Team Projects | BRAINSOC 396,IND Section 07,3204,15,18,16.666666666666664,2021-06-27 18:29:29.241504
Bass Connections in Brain and Society 2: Interdisciplinary Team Projects | BRAINSOC 396,IND Section 08,3205,15,18,16.666666666666664,2021-06-27 18:29:31.620801
Bass Connections in Brain and Society 2: Interdisciplinary Team Projects | BRAINSOC 396,IND Section 09,3206,18,18,0.0,2021-06-27 18:29:34.061529
Bass Connections in Brain and Society 2: Interdisciplinary Team Projects | BRAINSOC 396,IND Section 10,3207,18,18,0.0,2021-06-27 18:29:36.504649
Bass Connections in Brain and Society 2: Interdisciplinary Team Projects | BRAINSOC 396,IND Section 12,3208,18,18,0.0,2021-06-27 18:29:38.917856
Bass Connections in Brain and Society 2: Interdisciplinary Team Projects | BRAINSOC 396,IND Section 13,3209,18,18,0.0,2021-06-27 18:29:41.319451
Bass Connections in Brain and Society 2: Interdisciplinary Team Projects | BRAINSOC 396,IND Section 14,3210,18,18,0.0,2021-06-27 18:29:43.737501
Bass Connections in Brain and Society 2: Interdisciplinary Team Projects | BRAINSOC 396,IND Section 15,3211,18,18,0.0,2021-06-27 18:29:46.093776
Bass Connections in Brain and Society 2: Interdisciplinary Team Projects | BRAINSOC 396-1,IND Section 01,3212,18,18,0.0,2021-06-27 18:29:48.491725
Bass Connections in Brain and Society 2: Interdisciplinary Team Projects | BRAINSOC 396-1,IND Section 02,3213,13,18,27.77777777777778,2021-06-27 18:29:50.900891
Bass Connections in Brain and Society 2: Interdisciplinary Team Projects | BRAINSOC 396-1,IND Section 03,3214,18,18,0.0,2021-06-27 18:29:53.271250
Bass Connections in Brain and Society 2: Interdisciplinary Team Projects | BRAINSOC 396-1,IND Section 04,3215,18,18,0.0,2021-06-27 18:29:55.641301
Bass Connections in Brain and Society 2: Interdisciplinary Team Projects | BRAINSOC 396-1,IND Section 05,3216,18,18,0.0,2021-06-27 18:29:58.083265
Bass Connections in Brain and Society 2: Interdisciplinary Team Projects | BRAINSOC 396-1,IND Section 06,3217,18,18,0.0,2021-06-27 18:30:00.518548
Bass Connections in Brain and Society 2: Interdisciplinary Team Projects | BRAINSOC 396-1,IND Section 07,3218,18,18,0.0,2021-06-27 18:30:02.862151
Bass Connections in Brain and Society 2: Interdisciplinary Team Projects | BRAINSOC 396-1,IND Section 08,3219,18,18,0.0,2021-06-27 18:30:05.191643
Bass Connections in Brain and Society 2: Interdisciplinary Team Projects | BRAINSOC 396-1,IND Section 09,3220,18,18,0.0,2021-06-27 18:30:07.534424
Bass Connections in Brain and Society 2: Interdisciplinary Team Projects | BRAINSOC 396-1,IND Section 10,3221,18,18,0.0,2021-06-27 18:30:09.850270
Bass Connections in Brain and Society 2: Interdisciplinary Team Projects | BRAINSOC 396-1,IND Section 11,3222,18,18,0.0,2021-06-27 18:30:12.222936
Bass Connections in Brain and Society 2: Interdisciplinary Team Projects | BRAINSOC 396-1,IND Section 12,3223,18,18,0.0,2021-06-27 18:30:14.571484
