Class Name,Section,Class Number,Open Seats,Total Seats,Percent,Timestamp
Control of Dynamic Systems | ME 344L,Laboratory Section 03L,7550,12,15,20.0,2021-06-27 17:36:22.386082
Control of Dynamic Systems | ME 344L,Laboratory Section 04L,7551,2,15,86.66666666666667,2021-06-27 17:36:24.740411
Undergraduate Projects in Mechanical Engineering | ME 392,IND Section 01,7552,3,5,40.0,2021-06-27 17:36:27.070513
Undergraduate Projects in Mechanical Engineering | ME 392,IND Section 02,7553,3,5,40.0,2021-06-27 17:36:29.440173
Undergraduate Projects in Mechanical Engineering | ME 392,IND Section 03,7554,3,5,40.0,2021-06-27 17:36:31.784376
Undergraduate Projects in Mechanical Engineering | ME 392,IND Section 04,7555,5,5,0.0,2021-06-27 17:36:34.117541
Undergraduate Projects in Mechanical Engineering | ME 392,IND Section 05,7556,5,5,0.0,2021-06-27 17:36:36.449153
Undergraduate Projects in Mechanical Engineering | ME 392,IND Section 06,7557,5,5,0.0,2021-06-27 17:36:38.788938
Undergraduate Projects in Mechanical Engineering | ME 392,IND Section 07,7558,5,5,0.0,2021-06-27 17:36:41.123852
Undergraduate Projects in Mechanical Engineering | ME 392,IND Section 08,7559,5,5,0.0,2021-06-27 17:36:43.435244
Undergraduate Projects in Mechanical Engineering | ME 392,IND Section 09,7560,5,5,0.0,2021-06-27 17:36:45.868337
Undergraduate Projects in Mechanical Engineering | ME 392,IND Section 10,7561,5,5,0.0,2021-06-27 17:36:48.241218
Undergraduate Projects in Mechanical Engineering | ME 392,IND Section 11,7562,0,1,100.0,2021-06-27 17:36:50.712869
Undergraduate Projects in Mechanical Engineering | ME 392,IND Section 12,7563,5,5,0.0,2021-06-27 17:36:53.149243
Undergraduate Projects in Mechanical Engineering | ME 392,IND Section 14,7564,5,5,0.0,2021-06-27 17:36:55.466457
Undergraduate Projects in Mechanical Engineering | ME 392,IND Section 15,7565,0,1,100.0,2021-06-27 17:36:57.930878
Undergraduate Projects in Mechanical Engineering | ME 392,IND Section 16,7566,0,1,100.0,2021-06-27 17:37:00.405043
Undergraduate Projects in Mechanical Engineering | ME 392,IND Section 17,7567,0,1,100.0,2021-06-27 17:37:02.907024
Undergraduate Projects in Mechanical Engineering | ME 392,IND Section 18,7568,0,1,100.0,2021-06-27 17:37:05.451855
Undergraduate Projects in Mechanical Engineering | ME 392,IND Section 19,7569,0,1,100.0,2021-06-27 17:37:07.970939
Undergraduate Projects in Mechanical Engineering | ME 392,IND Section 20,7570,0,1,100.0,2021-06-27 17:37:10.391721
Undergraduate Projects in Mechanical Engineering | ME 392,IND Section 21,7571,0,1,100.0,2021-06-27 17:37:12.880953
Undergraduate Projects in Mechanical Engineering | ME 392,IND Section 22,7572,0,1,100.0,2021-06-27 17:37:15.414544
Undergraduate Projects in Mechanical Engineering | ME 392,IND Section 23,7573,0,1,100.0,2021-06-27 17:37:17.783719
Undergraduate Projects in Mechanical Engineering | ME 392,IND Section 24,7574,1,1,0.0,2021-06-27 17:37:20.176869
Undergraduate Projects in Mechanical Engineering | ME 392,IND Section 25,7575,1,1,0.0,2021-06-27 17:37:22.769833
Undergraduate Projects in Mechanical Engineering | ME 392,IND Section 26,7576,1,1,0.0,2021-06-27 17:37:25.383603
Undergraduate Projects in Mechanical Engineering | ME 392,IND Section 27,7577,1,1,0.0,2021-06-27 17:37:27.901919
Undergraduate Projects in Mechanical Engineering | ME 392,IND Section 28,7578,1,1,0.0,2021-06-27 17:37:30.298992
Undergraduate Projects in Mechanical Engineering | ME 392,IND Section 29,7579,1,1,0.0,2021-06-27 17:37:32.755626
Undergraduate Projects in Mechanical Engineering | ME 392,IND Section 30,7580,1,1,0.0,2021-06-27 17:37:35.217349
Engineering Undergraduate Fellows Projects | ME 394,IND Section 01,7581,4,5,20.0,2021-06-27 17:37:37.601632
Engineering Undergraduate Fellows Projects | ME 394,IND Section 02,7582,4,5,20.0,2021-06-27 17:37:40.179353
Engineering Undergraduate Fellows Projects | ME 394,IND Section 03,7583,4,5,20.0,2021-06-27 17:37:42.512720
Engineering Undergraduate Fellows Projects | ME 394,IND Section 04,7584,3,5,40.0,2021-06-27 17:37:44.853119
Engineering Undergraduate Fellows Projects | ME 394,IND Section 05,7585,4,5,20.0,2021-06-27 17:37:47.284139
Engineering Undergraduate Fellows Projects | ME 394,IND Section 06,7586,4,5,20.0,2021-06-27 17:37:49.709402
Engineering Undergraduate Fellows Projects | ME 394,IND Section 07,7587,5,5,0.0,2021-06-27 17:37:52.184131
Engineering Undergraduate Fellows Projects | ME 394,IND Section 08,7588,5,5,0.0,2021-06-27 17:37:54.547820
Engineering Undergraduate Fellows Projects | ME 394,IND Section 09,7589,5,5,0.0,2021-06-27 17:37:56.888549
Mechanical Systems Design | ME 424L,Lecture Section 001,7590,4,90,95.55555555555556,2021-06-27 17:37:59.209576
Mechanical Systems Design | ME 424L,Lecture Section 002,11707,0,1,100.0,2021-06-27 17:38:01.601500
Mechanical Systems Design | ME 424L,Laboratory Section 01L,7591,4,90,95.55555555555556,2021-06-27 17:38:03.929179
Mechanical Systems Design | ME 424L,Laboratory Section 02L,11708,0,1,100.0,2021-06-27 17:38:06.306865
Constructal Theory and Design | ME 438,Lecture Section 01,7594,14,20,30.0,2021-06-27 17:38:08.640319
Aircraft Performance | ME 472,Lecture Section 01,7595,4,30,86.66666666666667,2021-06-27 17:38:11.055492
Special Topics in Mechanical Engineering | ME 490,Lecture Section 01,7596,5,30,83.33333333333334,2021-06-27 17:38:13.410297
Special Topics in Mechanical Engineering | ME 490,Lecture Section 03,7598,8,20,60.0,2021-06-27 17:38:15.755052
Special Topics in Mechanical Engineering | ME 490,Lecture Section 04,10391,2,20,90.0,2021-06-27 17:38:18.210518
Special Projects in Mechanical Engineering | ME 492,IND Section 01,7599,3,5,40.0,2021-06-27 17:38:20.578493
Special Projects in Mechanical Engineering | ME 492,IND Section 02,7600,1,5,80.0,2021-06-27 17:38:22.933881
Special Projects in Mechanical Engineering | ME 492,IND Section 03,7601,2,5,60.0,2021-06-27 17:38:25.271433
Special Projects in Mechanical Engineering | ME 492,IND Section 04,7602,2,5,60.0,2021-06-27 17:38:27.627222
Special Projects in Mechanical Engineering | ME 492,IND Section 05,7603,4,5,20.0,2021-06-27 17:38:29.971260
Special Projects in Mechanical Engineering | ME 492,IND Section 06,7604,5,5,0.0,2021-06-27 17:38:32.345327
Special Projects in Mechanical Engineering | ME 492,IND Section 07,7605,5,5,0.0,2021-06-27 17:38:34.709185
Special Projects in Mechanical Engineering | ME 492,IND Section 08,7606,5,5,0.0,2021-06-27 17:38:37.128144
Special Projects in Mechanical Engineering | ME 492,IND Section 09,7607,5,5,0.0,2021-06-27 17:38:39.503434
Special Projects in Mechanical Engineering | ME 492,IND Section 10,7608,5,5,0.0,2021-06-27 17:38:41.871801
Special Projects in Mechanical Engineering | ME 492,IND Section 11,7609,5,5,0.0,2021-06-27 17:38:44.264991
Special Projects in Mechanical Engineering | ME 492,IND Section 12,7610,5,5,0.0,2021-06-27 17:38:46.829148
Special Projects in Mechanical Engineering | ME 492,IND Section 14,7611,0,1,100.0,2021-06-27 17:38:49.147060
Special Projects in Mechanical Engineering | ME 492,IND Section 15,7612,0,1,100.0,2021-06-27 17:38:51.612861
Special Projects in Mechanical Engineering | ME 492,IND Section 16,7613,1,1,0.0,2021-06-27 17:38:54.093602
Special Projects in Mechanical Engineering | ME 492,IND Section 17,7614,0,1,100.0,2021-06-27 17:38:56.486618
Special Projects in Mechanical Engineering | ME 492,IND Section 18,7615,0,1,100.0,2021-06-27 17:38:58.879829
Special Projects in Mechanical Engineering | ME 492,IND Section 19,7616,1,1,0.0,2021-06-27 17:39:01.196953
Special Projects in Mechanical Engineering | ME 492,IND Section 20,7617,0,1,100.0,2021-06-27 17:39:03.531914
Special Projects in Mechanical Engineering | ME 492,IND Section 21,7618,0,1,100.0,2021-06-27 17:39:05.884864
Special Projects in Mechanical Engineering | ME 492,IND Section 22,7619,0,1,100.0,2021-06-27 17:39:08.217205
Special Projects in Mechanical Engineering | ME 492,IND Section 23,7620,0,1,100.0,2021-06-27 17:39:10.540590
Special Projects in Mechanical Engineering | ME 492,IND Section 24,7621,0,1,100.0,2021-06-27 17:39:12.868943
Special Projects in Mechanical Engineering | ME 492,IND Section 25,7622,1,1,0.0,2021-06-27 17:39:15.236808
Engineering Undergraduate Fellows Projects | ME 494,IND Section 01,7623,4,5,20.0,2021-06-27 17:39:17.585811
Engineering Undergraduate Fellows Projects | ME 494,IND Section 02,7624,4,5,20.0,2021-06-27 17:39:19.902144
Engineering Undergraduate Fellows Projects | ME 494,IND Section 03,7625,5,5,0.0,2021-06-27 17:39:22.235774
Engineering Undergraduate Fellows Projects | ME 494,IND Section 04,7626,5,5,0.0,2021-06-27 17:39:24.558014
Engineering Undergraduate Fellows Projects | ME 494,IND Section 05,7627,5,5,0.0,2021-06-27 17:39:26.961224
Engineering Undergraduate Fellows Projects | ME 494,IND Section 06,7628,5,5,0.0,2021-06-27 17:39:29.442811
Engineering Undergraduate Fellows Projects | ME 494,IND Section 07,7629,5,5,0.0,2021-06-27 17:39:31.803516
Engineering Undergraduate Fellows Projects | ME 494,IND Section 08,7630,5,5,0.0,2021-06-27 17:39:34.280429
Engineering Undergraduate Fellows Projects | ME 494,IND Section 09,7631,5,5,0.0,2021-06-27 17:39:36.610819
Engineering Undergraduate Fellows Projects | ME 494,IND Section 10,7632,5,5,0.0,2021-06-27 17:39:38.927362
Undergraduate Research Seminar Series | ME 499,IND Section 01,7633,6,16,62.5,2021-06-27 17:39:41.301082
Structure and Properties of Solids | ME 221L,Lecture Section 001,7536,10,45,77.77777777777779,2021-06-27 18:31:25.357231
Structure and Properties of Solids | ME 221L,Laboratory Section 01L,7537,0,10,100.0,2021-06-27 18:31:27.940309
Structure and Properties of Solids | ME 221L,Laboratory Section 02L,7538,7,10,30.0,2021-06-27 18:31:30.380317
Structure and Properties of Solids | ME 221L,Laboratory Section 03L,7539,2,10,80.0,2021-06-27 18:31:32.772188
Structure and Properties of Solids | ME 221L,Laboratory Section 04L,10387,1,5,80.0,2021-06-27 18:31:35.153460
Structure and Properties of Solids | ME 221L,Laboratory Section 05L,10388,1,5,80.0,2021-06-27 18:31:37.602875
Structure and Properties of Solids | ME 221L,Laboratory Section 06L,10389,0,5,100.0,2021-06-27 18:31:39.989954
Mechanical Engineering Analysis for Design | ME 321L,Lecture Section 001,7540,32,70,54.285714285714285,2021-06-27 18:31:42.454510
Mechanical Engineering Analysis for Design | ME 321L,REC Section 01R,7541,1,35,97.14285714285714,2021-06-27 18:31:45.021882
Mechanical Engineering Analysis for Design | ME 321L,REC Section 02R,7542,31,35,11.428571428571429,2021-06-27 18:31:47.337879
Thermodynamics | ME 331L,Lecture Section 001,7543,18,50,64.0,2021-06-27 18:31:49.681271
Thermodynamics | ME 331L,Laboratory Section 01L,7544,20,50,60.0,2021-06-27 18:31:52.092497
Thermodynamics | ME 331L,Laboratory Section 02L,11324,0,1,100.0,2021-06-27 18:31:54.504713
Fluid Mechanics | ME 336L,Lecture Section 001,7545,0,50,100.0,2021-06-27 18:31:56.888995
Fluid Mechanics | ME 336L,Laboratory Section 01L,7546,0,50,100.0,2021-06-27 18:31:59.270751
Control of Dynamic Systems | ME 344L,Lecture Section 001,7547,30,60,50.0,2021-06-27 18:32:01.619564
Control of Dynamic Systems | ME 344L,Laboratory Section 01L,7548,10,15,33.33333333333333,2021-06-27 18:32:04.034927
Control of Dynamic Systems | ME 344L,Laboratory Section 02L,7549,6,15,60.0,2021-06-27 18:32:06.405878
Control of Dynamic Systems | ME 344L,Laboratory Section 03L,7550,12,15,20.0,2021-06-27 18:32:08.751907
Control of Dynamic Systems | ME 344L,Laboratory Section 04L,7551,2,15,86.66666666666667,2021-06-27 18:32:11.070142
Undergraduate Projects in Mechanical Engineering | ME 392,IND Section 01,7552,3,5,40.0,2021-06-27 18:32:13.547804
Undergraduate Projects in Mechanical Engineering | ME 392,IND Section 02,7553,3,5,40.0,2021-06-27 18:32:15.902807
Undergraduate Projects in Mechanical Engineering | ME 392,IND Section 03,7554,3,5,40.0,2021-06-27 18:32:18.256061
Undergraduate Projects in Mechanical Engineering | ME 392,IND Section 04,7555,5,5,0.0,2021-06-27 18:32:20.690281
Undergraduate Projects in Mechanical Engineering | ME 392,IND Section 05,7556,5,5,0.0,2021-06-27 18:32:23.024155
Undergraduate Projects in Mechanical Engineering | ME 392,IND Section 06,7557,5,5,0.0,2021-06-27 18:32:25.343557
Undergraduate Projects in Mechanical Engineering | ME 392,IND Section 07,7558,5,5,0.0,2021-06-27 18:32:27.677516
Undergraduate Projects in Mechanical Engineering | ME 392,IND Section 08,7559,5,5,0.0,2021-06-27 18:32:30.006531
