Class Name,Section,Class Number,Open Seats,Total Seats,Percent,Reserved Seats,Timestamp
Bass Connections in Brain and Society 4: Interdisciplinary Team Projects | BRAINSOC 398,IND Section 06,1567,18,18,0.0,No,2021-07-01 17:38:35.625207
Bass Connections in Brain and Society 4: Interdisciplinary Team Projects | BRAINSOC 398,IND Section 07,5331,18,18,0.0,No,2021-07-01 17:38:38.016150
Bass Connections in Brain and Society 4: Interdisciplinary Team Projects | BRAINSOC 398,IND Section 08,5330,18,18,0.0,No,2021-07-01 17:38:40.440769
Bass Connections in Brain and Society 4: Interdisciplinary Team Projects | BRAINSOC 398,IND Section 09,1568,18,18,0.0,No,2021-07-01 17:38:42.777657
Bass Connections in Brain and Society 4: Interdisciplinary Team Projects | BRAINSOC 398-1,IND Section 01,1570,18,18,0.0,No,2021-07-01 17:38:45.174614
Bass Connections in Brain and Society 4: Interdisciplinary Team Projects | BRAINSOC 398-1,IND Section 02,1574,18,18,0.0,No,2021-07-01 17:38:47.620034
Bass Connections in Brain and Society 4: Interdisciplinary Team Projects | BRAINSOC 398-1,IND Section 03,1575,18,18,0.0,No,2021-07-01 17:38:49.989949
Bass Connections in Brain and Society 4: Interdisciplinary Team Projects | BRAINSOC 398-1,IND Section 04,1576,18,18,0.0,No,2021-07-01 17:38:52.407786
Bass Connections in Brain and Society 4: Interdisciplinary Team Projects | BRAINSOC 398-1,IND Section 05,1577,18,18,0.0,No,2021-07-01 17:38:54.790776
Bass Connections in Brain and Society 4: Interdisciplinary Team Projects | BRAINSOC 398-1,IND Section 06,1578,18,18,0.0,No,2021-07-01 17:38:57.158666
Bass Connections in Brain and Society 4: Interdisciplinary Team Projects | BRAINSOC 398-1,IND Section 07,5333,18,18,0.0,No,2021-07-01 17:38:59.542548
Bass Connections in Brain and Society 4: Interdisciplinary Team Projects | BRAINSOC 398-1,IND Section 08,5332,18,18,0.0,No,2021-07-01 17:39:02.060707
Bass Connections in Brain and Society 4: Interdisciplinary Team Projects | BRAINSOC 398-1,IND Section 09,1579,18,18,0.0,No,2021-07-01 17:39:04.388077
